,Course,Daytime_evening_attendance,Admission_grade,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_grade,Status,Status_New,Status_0,Status_1,Status_2
2766,9500,1,130.0,0,0,1,0,0,27,14.414285714285716,14.414285714285716,2,1,False,False,True
2767,8014,0,115.0,0,0,0,0,0,24,0.0,0.0,0,0,True,False,False
2768,9147,1,126.8,0,0,1,0,0,20,12.333333333333334,12.2,2,1,False,False,True
2769,9500,1,116.7,0,0,1,0,1,18,0.0,10.0,0,0,True,False,False
2770,9556,1,128.5,0,0,1,0,1,18,14.1,13.3125,2,1,False,False,True
2771,9500,1,127.5,0,0,1,0,0,18,13.045,13.045,2,1,False,False,True
2772,9500,1,117.5,0,0,1,1,0,19,12.858,12.858,1,1,False,True,False
2773,9500,1,148.8,0,0,1,0,1,19,14.2525,14.2525,2,1,False,False,True
2774,9500,1,120.2,0,0,1,0,1,19,14.06,11.242857142857142,1,1,False,True,False
2775,9500,1,127.3,0,0,1,0,0,18,15.075714285714286,15.075714285714286,2,1,False,False,True
2776,171,1,136.1,0,0,1,0,1,18,0.0,0.0,1,1,False,True,False
2777,9670,1,122.4,0,0,1,0,0,19,13.75,12.6,1,1,False,True,False
2778,9003,1,130.0,0,0,1,0,0,23,13.15,13.214285714285714,2,1,False,False,True
2779,9238,1,121.7,0,0,1,0,1,21,12.333333333333334,11.8,2,1,False,False,True
2780,9500,1,122.7,0,0,1,0,1,18,13.778571428571428,13.122222222222222,2,1,False,False,True
2781,9853,1,129.2,0,1,0,0,0,20,10.333333333333334,11.0,0,0,True,False,False
2782,9773,1,105.0,0,0,1,0,0,23,11.333333333333334,11.0,1,1,False,True,False
2783,9238,1,129.9,0,0,1,0,0,20,13.2,12.666666666666666,1,1,False,True,False
2784,9070,1,136.3,0,0,1,0,1,18,13.571428571428571,12.375,2,1,False,False,True
2785,8014,0,114.9,0,0,1,0,0,29,12.75,13.428571428571429,2,1,False,False,True
2786,9773,1,102.0,0,0,1,1,0,28,13.0,12.0,0,0,True,False,False
2787,9670,1,111.3,0,0,1,1,0,19,11.333333333333334,11.0,1,1,False,True,False
2788,9670,1,130.9,0,1,0,1,0,24,0.0,0.0,0,0,True,False,False
2789,171,1,100.0,0,1,1,1,1,33,0.0,0.0,0,0,True,False,False
2790,9147,1,112.9,0,0,0,1,0,19,12.5,11.0,0,0,True,False,False
2791,9085,1,112.7,0,0,1,1,0,19,14.857142857142858,14.142857142857142,2,1,False,False,True
2792,8014,0,143.0,0,0,1,1,0,37,12.0,11.571428571428571,2,1,False,False,True
2793,171,1,155.1,0,1,0,1,1,18,0.0,0.0,2,1,False,False,True
2794,9991,0,127.6,0,0,1,1,0,29,0.0,0.0,1,1,False,True,False
2795,9500,1,146.6,0,0,1,1,0,37,12.828571428571427,12.6875,2,1,False,False,True
2796,9500,1,141.0,0,0,1,1,0,36,0.0,0.0,0,0,True,False,False
2797,9670,1,120.6,0,0,1,1,0,19,13.333333333333334,14.0,2,1,False,False,True
2798,9500,1,110.0,0,0,1,1,1,33,13.072857142857144,13.072857142857144,2,1,False,False,True
2799,9119,1,108.6,0,0,0,1,0,34,12.0,11.0,0,0,True,False,False
2800,9254,1,134.9,0,0,1,0,0,18,15.5,16.0,2,1,False,False,True
2801,9130,1,120.0,0,0,1,0,0,20,0.0,0.0,0,0,True,False,False
2802,9773,1,141.3,0,0,1,0,1,19,14.714285714285714,15.166666666666666,2,1,False,False,True
2803,9085,1,135.6,0,0,1,0,0,20,16.714285714285715,15.333333333333334,2,1,False,False,True
2804,9238,1,121.5,0,0,1,0,1,19,10.857142857142858,11.666666666666666,2,1,False,False,True
2805,9500,1,125.0,0,0,1,0,0,19,11.658333333333331,12.416666666666666,2,1,False,False,True
2806,9773,1,119.1,0,0,1,0,1,22,11.6,12.0,2,1,False,False,True
2807,9670,1,126.6,0,0,1,0,0,18,14.625,14.142857142857142,1,1,False,True,False
2808,9773,1,116.7,0,0,1,0,1,18,12.166666666666666,12.666666666666666,2,1,False,False,True
2809,9500,1,120.1,0,0,1,0,0,19,13.375,12.116666666666667,1,1,False,True,False
2810,9853,1,124.9,0,0,1,0,1,19,12.5,12.833333333333334,2,1,False,False,True
2811,9500,1,114.0,0,1,0,0,0,31,12.56,12.56,0,0,True,False,False
2812,9500,1,131.1,0,0,1,0,0,18,13.19,14.23125,2,1,False,False,True
2813,9238,1,129.3,0,1,1,0,1,19,11.0,11.25,2,1,False,False,True
2814,171,1,129.7,0,0,1,0,0,18,0.0,0.0,2,1,False,False,True
2815,9238,1,120.8,0,0,1,0,1,19,11.6,11.714285714285714,2,1,False,False,True
2816,9500,1,135.0,0,0,1,0,0,19,14.266666666666666,14.266666666666666,2,1,False,False,True
2817,9147,1,117.8,0,0,1,0,1,19,11.0,13.857142857142858,1,1,False,True,False
2818,8014,0,130.0,0,0,1,0,0,30,12.666666666666666,12.428571428571429,2,1,False,False,True
2819,9773,1,117.6,0,0,1,0,0,18,0.0,11.0,1,1,False,True,False
2820,9500,1,130.8,0,0,1,0,0,18,12.771428571428572,12.771428571428572,2,1,False,False,True
2821,9085,1,111.9,0,0,1,0,0,21,0.0,0.0,0,0,True,False,False
2822,9238,1,145.9,0,0,1,0,1,19,15.5,13.571428571428571,2,1,False,False,True
2823,9670,1,109.1,0,0,1,0,1,19,13.285714285714286,14.6,1,1,False,True,False
2824,9500,1,120.3,0,0,1,0,0,19,11.716666666666669,13.7,1,1,False,True,False
2825,9130,1,113.5,0,0,1,0,0,19,11.333333333333334,13.75,0,0,True,False,False
2826,9670,1,135.4,0,0,1,0,1,19,13.333333333333334,13.4,2,1,False,False,True
2827,9991,0,130.2,0,0,1,0,1,39,12.333333333333334,10.0,2,1,False,False,True
2828,9070,1,136.4,0,0,1,0,0,18,12.333333333333334,12.833333333333334,1,1,False,True,False
2829,171,1,126.9,0,0,1,0,0,20,0.0,0.0,0,0,True,False,False
2830,9147,1,119.8,0,0,1,0,0,19,12.6,11.6,2,1,False,False,True
2831,9147,1,124.4,0,0,1,0,0,18,12.6,11.0,1,1,False,True,False
2832,9003,1,120.0,0,1,0,0,0,34,14.333333333333334,12.833333333333334,1,1,False,True,False
2833,9670,1,111.8,0,0,1,0,0,22,12.0,11.0,1,1,False,True,False
2834,9085,1,130.0,0,0,1,0,0,24,14.857142857142858,13.6,2,1,False,False,True
2835,9147,1,138.0,0,0,1,0,0,34,11.916666666666666,13.181818181818182,2,1,False,False,True
2836,9991,0,114.6,0,0,1,0,0,46,0.0,0.0,0,0,True,False,False
2837,9147,1,108.0,0,0,1,0,0,50,13.333333333333334,12.2,1,1,False,True,False
2838,9991,0,140.0,0,0,0,0,0,37,0.0,0.0,0,0,True,False,False
2839,9085,1,134.7,0,0,1,0,0,18,17.0,15.5,2,1,False,False,True
2840,9085,1,110.0,0,0,1,0,1,25,11.666666666666666,11.333333333333334,1,1,False,True,False
2841,9003,1,104.8,0,0,1,0,0,46,12.210526315789474,11.384615384615383,2,1,False,False,True
2842,9070,1,126.5,0,0,1,0,1,30,13.0,12.857142857142858,2,1,False,False,True
2843,9991,0,118.1,0,1,0,0,0,37,0.0,0.0,0,0,True,False,False
2844,9991,0,119.9,0,0,1,0,0,50,10.5,11.0,1,1,False,True,False
2845,9003,1,160.0,0,0,1,0,0,20,13.571428571428571,12.714285714285714,2,1,False,False,True
2846,9556,1,100.5,0,0,1,0,0,39,14.0,0.0,0,0,True,False,False
2847,9773,1,110.0,0,0,0,0,0,53,0.0,0.0,0,0,True,False,False
2848,9147,1,100.0,0,0,1,0,0,54,12.461538461538462,11.1,0,0,True,False,False
2849,9085,1,140.0,0,0,1,0,0,19,14.4,13.0,2,1,False,False,True
2850,9773,1,109.0,0,0,0,0,0,20,0.0,0.0,0,0,True,False,False
2851,9773,1,120.9,0,1,1,0,0,18,14.333333333333334,14.166666666666666,2,1,False,False,True
2852,9003,1,125.8,0,1,1,0,0,21,11.909090909090908,10.727272727272728,2,1,False,False,True
2853,9070,1,161.2,0,0,1,0,0,18,13.714285714285714,14.375,2,1,False,False,True
2854,9500,1,122.0,0,1,1,0,0,19,0.0,0.0,0,0,True,False,False
2855,9500,1,127.9,0,0,1,0,1,18,13.46,12.2375,0,0,True,False,False
2856,9773,1,135.8,0,0,1,0,0,19,15.0,13.333333333333334,2,1,False,False,True
2857,171,1,149.7,0,0,1,0,1,18,0.0,0.0,0,0,True,False,False
2858,9670,1,137.3,0,0,1,0,0,19,13.4,12.8,2,1,False,False,True
2859,8014,0,106.0,0,0,1,0,0,48,13.0,12.5,1,1,False,True,False
2860,9238,1,110.0,0,1,1,0,0,34,11.25,13.75,2,1,False,False,True
2861,9085,1,146.4,0,0,1,0,0,18,12.6,11.6,2,1,False,False,True
2862,8014,0,121.0,0,0,1,0,0,50,12.666666666666666,11.833333333333334,2,1,False,False,True
2863,9853,1,125.2,0,1,1,0,0,41,12.333333333333334,12.105263157894736,2,1,False,False,True
2864,9773,1,119.6,0,0,1,0,1,22,12.0,11.0,0,0,True,False,False
2865,9147,1,142.8,0,0,1,0,0,43,16.4,16.6,2,1,False,False,True
2866,8014,0,123.5,0,0,1,0,0,50,0.0,0.0,0,0,True,False,False
2867,9003,1,100.0,0,0,1,0,0,60,12.75,14.75,2,1,False,False,True
2868,9147,1,140.0,0,0,1,0,0,41,14.5,13.0,1,1,False,True,False
2869,9991,0,150.3,0,0,1,0,0,47,14.8,14.4,2,1,False,False,True
2870,171,1,128.2,0,0,1,0,0,22,10.36842105263158,11.5,2,1,False,False,True
2871,9500,1,114.3,0,0,1,0,0,41,0.0,0.0,0,0,True,False,False
2872,9991,0,117.3,0,0,1,0,0,28,10.666666666666666,11.333333333333334,1,1,False,True,False
2873,9254,1,120.0,0,0,1,0,0,32,12.692307692307692,12.384615384615383,2,1,False,False,True
2874,9991,0,110.7,0,0,1,0,0,50,0.0,0.0,0,0,True,False,False
2875,9147,1,118.0,0,0,1,0,0,53,11.8,11.666666666666666,1,1,False,True,False
2876,9556,1,169.2,0,1,0,0,0,54,0.0,0.0,0,0,True,False,False
2877,8014,0,106.8,0,0,1,0,0,49,12.333333333333334,11.5,1,1,False,True,False
2878,9853,1,100.0,0,0,1,0,0,34,13.0,11.875,0,0,True,False,False
2879,8014,0,144.5,0,0,1,0,0,45,12.5,11.666666666666666,0,0,True,False,False
2880,8014,0,134.5,0,0,1,0,1,47,12.2,11.25,2,1,False,False,True
2881,9238,1,114.3,0,0,1,0,0,22,11.0,11.2,1,1,False,True,False
2882,9991,0,113.4,0,0,1,0,0,33,10.0,12.0,0,0,True,False,False
2883,8014,0,128.0,0,0,1,0,1,43,12.333333333333334,11.5,2,1,False,False,True
2884,9003,1,120.0,0,0,1,0,0,54,14.307692307692308,15.23076923076923,2,1,False,False,True
2885,8014,0,147.5,0,0,1,0,0,39,14.454545454545457,13.5,2,1,False,False,True
2886,9991,0,120.7,0,0,1,0,0,39,11.0,13.2,2,1,False,False,True
2887,9853,1,153.7,0,0,1,0,1,18,13.142857142857142,12.833333333333334,2,1,False,False,True
2888,9238,1,121.9,0,0,1,0,1,19,13.75,11.857142857142858,2,1,False,False,True
2889,9670,1,119.4,0,0,1,0,1,18,14.0,13.8,2,1,False,False,True
2890,8014,0,157.8,0,0,1,0,0,44,13.75,12.5,2,1,False,False,True
2891,9991,0,154.0,0,0,1,0,0,27,0.0,0.0,0,0,True,False,False
2892,9670,1,135.9,0,0,1,0,1,18,13.166666666666666,12.428571428571429,2,1,False,False,True
2893,8014,0,130.0,0,0,1,0,0,45,12.444444444444445,12.0,0,0,True,False,False
2894,9853,1,118.9,0,0,1,0,0,20,12.666666666666666,13.0,2,1,False,False,True
2895,8014,0,152.4,0,0,1,0,0,40,11.333333333333334,10.5,2,1,False,False,True
2896,9991,0,147.8,0,0,1,0,0,40,11.25,12.0,1,1,False,True,False
2897,9500,1,100.0,0,0,1,0,0,18,13.6125,14.575,2,1,False,False,True
2898,9500,1,129.0,0,0,1,0,0,21,12.414285714285716,12.414285714285716,2,1,False,False,True
2899,171,1,148.9,0,0,1,0,0,20,0.0,0.0,2,1,False,False,True
2900,9991,0,120.0,0,0,1,0,0,36,11.5,11.4375,1,1,False,True,False
2901,8014,0,170.0,0,0,1,0,0,27,0.0,0.0,0,0,True,False,False
2902,9556,1,130.0,0,0,1,0,0,32,11.0,13.125,2,1,False,False,True
2903,9238,1,119.2,0,0,1,0,1,18,14.0,13.5,2,1,False,False,True
2904,8014,0,129.0,0,0,1,0,0,37,12.0,12.0,0,0,True,False,False
2905,9773,1,132.5,0,0,1,0,0,19,12.5,12.5,2,1,False,False,True
2906,8014,0,115.0,0,0,1,0,1,41,11.333333333333334,11.333333333333334,2,1,False,False,True
2907,9500,1,128.0,0,0,1,0,1,18,14.066666666666668,14.066666666666668,2,1,False,False,True
2908,9085,1,125.1,0,0,1,0,0,21,13.555555555555555,13.571428571428571,2,1,False,False,True
2909,9003,1,140.0,0,1,0,0,0,23,11.6,12.25,0,0,True,False,False
2910,9773,1,120.9,0,0,1,0,0,18,0.0,0.0,0,0,True,False,False
2911,9500,1,135.3,0,0,1,0,0,18,13.27625,13.27625,2,1,False,False,True
2912,9085,1,125.2,0,0,1,0,0,21,0.0,0.0,0,0,True,False,False
2913,9238,1,135.7,0,0,1,0,0,19,14.375,14.75,2,1,False,False,True
2914,9147,1,110.0,0,0,1,0,0,47,0.0,0.0,0,0,True,False,False
2915,8014,0,119.0,0,0,1,0,1,48,10.666666666666666,11.8,1,1,False,True,False
2916,8014,0,110.0,0,0,1,0,0,39,13.416666666666666,14.5,2,1,False,False,True
2917,9500,1,115.2,0,0,1,0,0,19,12.97166666666667,12.321428571428571,2,1,False,False,True
2918,9991,0,112.9,0,0,1,0,0,38,10.928571428571429,11.833333333333334,0,0,True,False,False
2919,9003,1,119.4,0,1,0,0,0,27,0.0,0.0,0,0,True,False,False
2920,171,1,152.9,0,0,1,0,1,18,0.0,0.0,2,1,False,False,True
2921,8014,0,117.5,0,0,1,0,0,34,13.25,0.0,1,1,False,True,False
2922,9238,1,98.5,0,0,1,0,0,48,11.333333333333334,12.4,0,0,True,False,False
2923,9670,1,108.0,0,0,1,0,0,25,11.0,0.0,0,0,True,False,False
2924,9500,1,120.0,0,0,1,0,1,32,12.757142857142856,12.757142857142856,2,1,False,False,True
2925,9773,1,150.2,0,0,1,0,1,18,14.5,14.666666666666666,2,1,False,False,True
2926,8014,0,139.2,0,1,1,0,0,20,13.833333333333334,14.571428571428571,2,1,False,False,True
2927,9147,1,130.0,0,0,1,0,0,20,11.25,10.4,2,1,False,False,True
2928,171,1,115.7,0,0,1,0,0,20,0.0,0.0,0,0,True,False,False
2929,9500,1,127.0,0,0,1,0,0,19,13.67,13.67,1,1,False,True,False
2930,9991,0,118.1,0,0,1,0,0,39,0.0,12.5,0,0,True,False,False
2931,9130,1,119.1,0,1,1,0,0,29,13.0,0.0,0,0,True,False,False
2932,9991,0,111.9,0,1,1,0,0,36,0.0,0.0,0,0,True,False,False
2933,9500,1,130.5,0,0,1,0,0,18,11.971428571428572,11.971428571428572,2,1,False,False,True
2934,8014,0,135.0,0,0,1,0,0,51,0.0,0.0,0,0,True,False,False
2935,9773,1,130.0,0,1,1,0,0,23,16.0,12.25,0,0,True,False,False
2936,9085,1,150.0,0,0,1,0,0,21,0.0,0.0,0,0,True,False,False
2937,9853,1,150.2,0,0,0,0,0,28,12.75,0.0,0,0,True,False,False
2938,9991,0,127.1,0,0,1,0,0,34,11.0,10.75,1,1,False,True,False
2939,8014,0,107.5,0,0,1,0,0,41,0.0,0.0,0,0,True,False,False
2940,8014,0,130.0,0,0,1,0,1,43,12.2,12.333333333333334,2,1,False,False,True
2941,9556,1,152.8,0,0,1,0,0,28,12.428571428571429,12.3,1,1,False,True,False
2942,171,1,160.1,0,0,1,0,1,19,14.5,13.583333333333334,2,1,False,False,True
2943,9003,1,140.0,0,0,1,0,0,26,13.0,13.833333333333334,2,1,False,False,True
2944,9500,1,110.7,0,0,1,0,0,18,11.714285714285714,12.75,2,1,False,False,True
2945,9853,1,138.3,0,0,1,0,0,45,10.25,13.0,0,0,True,False,False
2946,9853,1,150.0,0,0,1,0,0,19,0.0,0.0,0,0,True,False,False
2947,9670,1,112.3,0,0,1,0,0,20,12.375,13.142857142857142,2,1,False,False,True
2948,9853,1,122.0,0,0,1,0,0,18,12.666666666666666,12.0,2,1,False,False,True
2949,9085,1,141.7,0,0,1,0,0,27,10.5,12.0,0,0,True,False,False
2950,9003,1,118.4,0,0,1,0,0,20,14.125,12.6,2,1,False,False,True
2951,9085,1,128.7,0,0,1,0,0,18,14.666666666666666,13.833333333333334,2,1,False,False,True
2952,9670,1,100.0,0,0,1,0,0,35,11.4,12.333333333333334,1,1,False,True,False
2953,171,1,100.8,1,0,1,0,0,26,0.0,0.0,0,0,True,False,False
2954,9238,1,125.5,0,0,1,0,1,39,14.0,14.8,2,1,False,False,True
2955,171,1,124.0,0,0,1,0,0,18,0.0,0.0,2,1,False,False,True
2956,9500,1,130.0,0,0,1,0,0,36,0.0,0.0,0,0,True,False,False
2957,8014,0,160.5,0,0,1,0,0,38,12.636363636363637,11.0,2,1,False,False,True
2958,9853,1,100.0,0,0,1,0,0,45,12.333333333333334,11.0,0,0,True,False,False
2959,9254,1,103.0,0,0,1,0,0,62,15.0,12.833333333333334,2,1,False,False,True
2960,9670,1,103.0,0,0,1,0,1,20,11.75,12.666666666666666,2,1,False,False,True
2961,9500,1,131.5,0,0,1,0,0,18,14.13714285714286,14.13714285714286,2,1,False,False,True
2962,9070,1,121.4,0,0,1,0,0,18,12.0,11.0,0,0,True,False,False
2963,9991,0,137.3,0,0,1,0,0,23,10.8,11.5,2,1,False,False,True
2964,9070,1,138.4,0,1,1,0,1,19,13.285714285714286,12.5,0,0,True,False,False
2965,9147,1,131.1,0,1,1,0,1,19,13.6,12.6,2,1,False,False,True
2966,9500,1,100.0,0,0,1,0,0,18,13.55,14.1875,2,1,False,False,True
2967,9500,1,133.0,0,0,1,0,0,18,0.0,0.0,1,1,False,True,False
2968,8014,0,100.0,0,0,1,0,0,41,13.5,11.166666666666666,2,1,False,False,True
2969,9670,1,159.0,0,0,1,0,1,51,11.6,14.2,2,1,False,False,True
2970,9238,1,120.6,0,0,1,0,0,24,12.5,12.6,2,1,False,False,True
2971,9991,0,134.0,0,0,1,0,0,25,11.0,12.666666666666666,0,0,True,False,False
2972,9085,1,139.4,0,0,1,0,0,18,12.0,13.0,1,1,False,True,False
2973,9147,1,116.5,0,0,1,0,0,20,11.6,12.333333333333334,2,1,False,False,True
2974,171,1,113.9,1,0,1,0,0,19,0.0,0.0,0,0,True,False,False
2975,9991,0,130.0,0,0,1,0,0,41,14.636363636363637,14.6,2,1,False,False,True
2976,9254,1,129.9,0,0,1,0,1,19,13.0,12.166666666666666,2,1,False,False,True
2977,9853,1,133.7,0,0,1,0,0,28,12.785714285714286,13.875,0,0,True,False,False
2978,9070,1,124.8,0,0,1,0,0,21,14.5,12.0,2,1,False,False,True
2979,9085,1,133.6,0,0,0,0,0,22,14.6,12.75,0,0,True,False,False
2980,9773,1,133.5,0,0,0,0,0,18,12.5,12.166666666666666,2,1,False,False,True
2981,9070,1,128.0,0,0,1,0,1,19,14.0,13.125,2,1,False,False,True
2982,9500,1,127.2,0,0,1,0,1,19,13.801428571428572,14.575,2,1,False,False,True
2983,9853,1,150.0,0,1,0,0,0,25,14.428571428571429,13.666666666666666,2,1,False,False,True
2984,9500,1,127.8,0,0,1,0,1,18,14.35,14.35,2,1,False,False,True
2985,9070,1,125.2,0,0,1,0,0,19,14.333333333333334,13.5,2,1,False,False,True
2986,9853,1,110.0,0,0,1,0,0,20,12.25,11.5,1,1,False,True,False
2987,8014,0,100.0,0,0,1,0,0,46,13.333333333333334,11.833333333333334,2,1,False,False,True
2988,171,1,151.4,0,0,0,0,0,19,13.0,13.25,2,1,False,False,True
2989,9254,1,125.1,0,0,1,0,0,18,11.75,11.2,1,1,False,True,False
2990,9130,1,163.3,0,0,1,0,1,18,14.5,13.0,2,1,False,False,True
2991,9500,1,118.0,0,0,1,0,1,19,11.82,11.82,2,1,False,False,True
2992,9773,1,140.2,0,0,1,0,0,20,0.0,0.0,0,0,True,False,False
2993,8014,0,128.5,0,0,1,0,1,38,12.4,12.666666666666666,2,1,False,False,True
2994,9773,1,131.5,0,0,1,0,0,18,12.571428571428571,11.857142857142858,2,1,False,False,True
2995,9500,1,132.6,0,0,1,0,1,18,13.857142857142858,14.9,2,1,False,False,True
2996,9238,1,122.1,0,0,1,0,0,18,11.833333333333334,13.8,2,1,False,False,True
2997,9147,1,112.0,0,0,1,0,0,20,11.0,11.5,1,1,False,True,False
2998,9130,1,133.0,0,0,1,0,0,19,14.666666666666666,13.666666666666666,2,1,False,False,True
2999,8014,0,127.0,0,0,0,0,0,37,0.0,0.0,0,0,True,False,False
3000,9500,1,130.0,0,0,1,0,0,24,12.714285714285714,12.714285714285714,1,1,False,True,False
3001,9500,1,136.4,0,0,1,0,0,19,13.422222222222224,12.18888888888889,2,1,False,False,True
3002,9773,1,129.0,0,0,1,0,1,19,14.0,12.2,0,0,True,False,False
3003,9556,1,119.0,0,0,1,0,1,19,12.142857142857142,13.375,0,0,True,False,False
3004,9147,1,128.0,0,1,1,0,1,18,12.8,13.0,2,1,False,False,True
3005,9500,1,117.1,0,0,1,0,1,18,14.572857142857142,14.955555555555556,2,1,False,False,True
3006,9147,1,136.3,0,0,1,0,0,18,11.25,11.0,2,1,False,False,True
3007,9147,1,124.6,0,0,1,0,1,19,10.0,11.75,1,1,False,True,False
3008,9130,1,130.7,0,0,1,0,0,18,14.4,14.6,0,0,True,False,False
3009,9500,1,115.2,0,0,1,0,0,20,12.982857142857142,14.4625,2,1,False,False,True
3010,9085,1,130.2,0,0,1,0,0,20,15.75,13.0,2,1,False,False,True
3011,9085,1,128.5,0,0,1,0,0,18,12.285714285714286,14.0,0,0,True,False,False
3012,9500,1,95.0,0,0,1,0,0,20,13.755,13.571428571428571,2,1,False,False,True
3013,9670,1,119.4,0,0,1,0,1,18,13.833333333333334,13.5,2,1,False,False,True
3014,9500,1,123.5,0,0,1,0,0,19,0.0,0.0,0,0,True,False,False
3015,9500,1,133.9,0,0,1,0,0,18,14.711111111111112,14.627777777777778,2,1,False,False,True
3016,9085,1,145.2,0,0,1,0,0,20,14.615384615384617,13.7,2,1,False,False,True
3017,9500,1,118.8,0,0,1,0,0,18,13.677142857142858,14.533333333333331,2,1,False,False,True
3018,9085,1,123.4,0,0,1,0,1,19,13.166666666666666,12.8,2,1,False,False,True
3019,9238,1,123.0,0,0,1,0,0,19,10.8,11.333333333333334,2,1,False,False,True
3020,9130,1,118.4,0,0,1,0,0,19,12.0,12.833333333333334,2,1,False,False,True
3021,9500,1,131.6,0,0,1,0,0,18,13.958333333333334,14.71875,2,1,False,False,True
3022,9853,1,122.3,0,0,1,0,0,19,13.0,12.25,0,0,True,False,False
3023,171,1,151.7,0,0,1,0,1,24,0.0,0.0,2,1,False,False,True
3024,171,1,176.0,0,0,1,0,1,18,0.0,0.0,2,1,False,False,True
3025,9500,1,133.0,0,0,1,0,1,18,14.0,14.0,2,1,False,False,True
3026,9773,1,139.8,1,0,1,0,0,18,12.571428571428571,12.571428571428571,1,1,False,True,False
3027,9773,1,119.6,0,0,1,0,0,19,12.0,11.333333333333334,0,0,True,False,False
3028,8014,0,134.0,0,0,1,0,1,35,13.625,14.0,2,1,False,False,True
3029,9147,1,132.0,0,0,1,0,0,19,12.5,10.0,2,1,False,False,True
3030,9853,1,130.0,0,0,1,0,0,28,12.428571428571429,11.909090909090908,0,0,True,False,False
3031,9500,1,141.4,0,0,1,0,0,21,13.3875,15.9,2,1,False,False,True
3032,9500,1,128.9,0,0,1,0,1,19,12.648333333333332,12.205555555555556,2,1,False,False,True
3033,9238,1,118.1,0,0,1,0,0,19,14.0,13.333333333333334,2,1,False,False,True
3034,9085,1,130.6,0,0,1,0,0,18,12.8,11.857142857142858,2,1,False,False,True
3035,9254,1,122.0,0,0,1,0,0,18,11.333333333333334,10.833333333333334,2,1,False,False,True
3036,9500,1,123.0,0,0,0,0,0,19,0.0,0.0,0,0,True,False,False
3037,9670,1,126.7,0,0,1,0,1,20,14.166666666666666,13.0,2,1,False,False,True
3038,9773,1,126.6,0,0,1,0,0,18,12.833333333333334,13.833333333333334,2,1,False,False,True
3039,9853,1,125.4,0,1,0,0,0,19,12.0,11.833333333333334,0,0,True,False,False
3040,9773,1,136.1,0,0,1,0,1,20,13.0,13.142857142857142,0,0,True,False,False
3041,9500,1,128.8,0,0,1,0,0,18,13.39,12.757142857142856,1,1,False,True,False
3042,9670,1,111.1,0,0,0,0,0,18,12.333333333333334,13.6,2,1,False,False,True
3043,9070,1,135.9,0,0,1,0,1,21,12.571428571428571,11.625,2,1,False,False,True
3044,9254,1,119.6,0,0,1,0,1,19,12.333333333333334,12.833333333333334,2,1,False,False,True
3045,9853,1,116.7,0,0,1,0,0,19,13.0,10.75,2,1,False,False,True
3046,9085,1,126.0,0,0,1,0,0,19,12.333333333333334,10.25,1,1,False,True,False
3047,9773,1,134.2,0,0,1,0,0,18,13.166666666666666,14.2,0,0,True,False,False
3048,9147,1,123.0,0,0,1,0,1,18,13.333333333333334,13.6,2,1,False,False,True
3049,9085,1,123.9,0,0,1,0,0,18,13.0,13.142857142857142,2,1,False,False,True
3050,9556,1,120.0,0,0,1,0,0,31,10.9,11.7,0,0,True,False,False
3051,9147,1,112.3,0,0,1,0,0,19,11.5,10.857142857142858,1,1,False,True,False
3052,9085,1,123.0,0,0,1,0,1,20,15.857142857142858,16.0,2,1,False,False,True
3053,9085,1,122.3,0,0,1,0,1,19,12.6,13.0,0,0,True,False,False
3054,9238,1,122.8,0,0,1,0,1,19,14.0,14.571428571428571,2,1,False,False,True
3055,9130,1,160.0,0,0,0,0,0,27,14.666666666666666,13.0,0,0,True,False,False
3056,9773,1,120.1,0,0,1,0,1,18,13.666666666666666,14.0,2,1,False,False,True
3057,8014,0,142.4,0,0,1,0,0,32,0.0,0.0,0,0,True,False,False
3058,9500,1,127.3,0,0,1,0,0,18,12.628571428571428,12.628571428571428,2,1,False,False,True
3059,9500,1,125.5,0,0,1,0,1,19,14.232857142857142,14.232857142857142,2,1,False,False,True
3060,9773,1,137.4,0,0,1,0,0,19,15.0,14.0,1,1,False,True,False
3061,9254,1,122.0,0,0,1,0,0,18,10.0,0.0,0,0,True,False,False
3062,9670,1,107.5,0,0,1,0,1,18,12.25,11.0,0,0,True,False,False
3063,9773,1,104.0,0,1,0,0,1,24,13.5,13.0,2,1,False,False,True
3064,9238,1,133.1,0,0,1,0,1,19,12.2,11.5,2,1,False,False,True
3065,9254,1,113.3,0,1,1,0,0,21,0.0,0.0,0,0,True,False,False
3066,9070,1,130.0,0,0,1,0,0,19,12.0,12.75,2,1,False,False,True
3067,9500,1,124.3,0,0,1,0,0,19,12.32,11.9,1,1,False,True,False
3068,9556,1,105.0,0,0,1,0,1,36,12.35,12.5,2,1,False,False,True
3069,9085,1,144.0,0,0,1,1,0,51,0.0,0.0,0,0,True,False,False
3070,9670,1,111.9,0,0,1,1,1,20,11.333333333333334,10.571428571428571,1,1,False,True,False
3071,8014,0,107.5,0,1,0,1,0,29,0.0,0.0,0,0,True,False,False
3072,9238,1,127.4,0,1,0,1,0,27,11.6,12.0,0,0,True,False,False
3073,9119,1,149.0,0,0,1,1,0,33,12.0,13.666666666666666,1,1,False,True,False
3074,9147,1,120.0,0,0,0,1,0,57,11.75,12.22222222222222,0,0,True,False,False
3075,9670,1,143.6,0,0,1,1,0,20,12.8,11.6,1,1,False,True,False
